mapillary_feature;osm_tag_1;osm_tag_2;osm_tag_3;osm_tag_4;osm_tag_5
construction--barrier--temporary;;;;;
construction--flat--crosswalk-plain;highway=crossing;crossing=*;;;
construction--flat--driveway;highway=service;service=driveway;;;
marking--discrete--arrow--left;turn:lanes=left;;;;
marking--discrete--arrow--right;turn:lanes=right;;;;
marking--discrete--arrow--split-left-or-straight;"turn:lanes=left;through";;;;
marking--discrete--arrow--split-right-or-straight;"turn:lanes=right;through";;;;
marking--discrete--arrow--straight;turn:lanes=through;;;;
marking--discrete--crosswalk-zebra;highway=crossing;crossing=*;crossing:markings=zebra;;
marking--discrete--give-way-row;highway=give_way;;;;
marking--discrete--give-way-single;highway=give_way;;;;
marking--discrete--other-marking;;;;;
marking--discrete--stop-line;highway=stop;;;;
marking--discrete--symbol--bicycle;highway=cycleway;cycleway=*;;;
marking--discrete--text;;;;;
object--banner;;;;;
object--bench;amenity=bench;;;;
object--bike-rack;amenity=bicycle_parking;;;;
object--catch-basin;man_made=manhole;manhole=drain;;;
object--cctv-camera;man_made=surveillance;;;;
object--fire-hydrant;emergency=fire_hydrant;;;;
object--junction-box;man_made=street_cabinet;;;;
object--mailbox;amenity=post_box;;;;
object--manhole;man_made=manhole;;;;
object--parking-meter;amenity=vending_machine;vending=parking_tickets;;;
object--phone-booth;amenity=telephone;;;;
object--sign--advertisement;;;;;
object--sign--information;;;;;
object--sign--store;;;;;
object--street-light;highway=street_lamp;;;;
object--support--pole;man_made=utility_pole;;;;
object--support--traffic-sign-frame;man_made=utility_pole;utility=traffic_signals;;;
object--support--utility-pole;man_made=utility_pole;;;;
object--traffic-cone;;;;;
object--traffic-light--cyclists;highway=traffic_signals;;;;
object--traffic-light--general-horizontal;highway=traffic_signals;traffic_signals=signal;;;
object--traffic-light--general-single;highway=traffic_signals;traffic_signals=signal;;;
object--traffic-light--general-upright;highway=traffic_signals;traffic_signals=signal;;;
object--traffic-light--other;highway=traffic_signals;traffic_signals=signal;;;
object--traffic-light--pedestrians;highway=traffic_signals;traffic_signals=signal;;;
object--trash-can;amenity=waste_basket;;;;
object--water-valve;pipeline=valve;;;;
